product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,date,cy_date,year,month_name,date_yy_mmm
Prod001,Cus002,Mark002,2018-05-08,3,-1,INR,2018-05-08,2018-05-01,2018,May,"18-May"
Prod002,Cus003,Mark003,2018-04-06,1,875,INR,2018-04-06,2018-04-01,2018,April,"18-Apr"
Prod002,Cus003,Mark003,2018-04-11,1,583,INR,2018-04-11,2018-04-01,2018,April,"18-Apr"
Prod002,Cus004,Mark003,2018-06-18,6,7176,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod005,Cus005,Mark004,2018-08-07,5,3093,INR,2018-08-07,2018-08-01,2018,August,"18-Aug"
Prod005,Cus006,Mark004,2018-06-29,38,52319,INR,2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod005,Cus006,Mark004,2018-07-02,93,126296,INR,2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-03,79,107500,INR,2018-07-03,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-04,1,273,INR,2018-07-04,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-06,3,3574,INR,2018-07-06,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-13,1,273,INR,2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod004,Cus007,Mark004,2018-01-05,1,167,INR,2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-08,1,833,INR,2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-22,1,167,INR,2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-02-21,26,10657,INR,2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod004,Cus007,Mark004,2018-02-23,1,167,INR,2018-02-23,2018-02-01,2018,February,"18-Feb"
Prod005,Cus007,Mark004,2018-08-03,1,157,INR,2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-08-24,1,315,INR,2018-08-24,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-09-21,1,630,INR,2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-09-28,1,315,INR,2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-11-09,1,157,INR,2018-11-09,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-11-16,1,472,INR,2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-12-07,1,157,INR,2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod005,Cus007,Mark004,2018-12-14,1,157,INR,2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod006,Cus007,Mark004,2018-02-12,1,560,INR,2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod007,Cus007,Mark004,2018-10-19,11,6218,INR,2018-10-19,2018-10-01,2018,October,"18-Oct"
Prod009,Cus009,Mark002,2018-11-14,3,3032,INR,2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod010,Cus011,Mark003,2018-04-23,1,602,INR,2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod010,Cus012,Mark003,2018-05-03,2,3227,INR,2018-05-03,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-04,1,449,INR,2018-05-04,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-07,1,449,INR,2018-05-07,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-09,1,449,INR,2018-05-09,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-11,1,449,INR,2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus013,Mark003,2018-05-11,7,9880,INR,2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus011,Mark003,2018-05-16,1,301,INR,2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-16,6,7954,INR,2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-17,1,2153,INR,2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-17,4,5306,INR,2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-18,1,1801,INR,2018-05-18,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-23,2,2699,INR,2018-05-23,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-24,1,1616,INR,2018-05-24,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-25,2,2245,INR,2018-05-25,2018-05-01,2018,May,"18-May"
Prod010,Cus015,Mark006,2018-05-26,1,0,INR,2018-05-26,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-28,1,903,INR,2018-05-28,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-29,4,5306,INR,2018-05-29,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-30,3,3778,INR,2018-05-30,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-31,1,537,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-31,1,1417,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-31,4,5306,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-06-01,1,472,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-01,3,4051,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-01,10,14815,INR,2018-06-01,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-06,3,4495,INR,2018-06-06,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-07,2,2690,INR,2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-07,1,1417,INR,2018-06-07,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-08,1,449,INR,2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-08,18,23866,INR,2018-06-08,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-11,1,898,INR,2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus013,Mark003,2018-06-11,3,4940,INR,2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-13,1,449,INR,2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod010,Cus012,Mark003,2018-06-14,1,2153,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-14,1,472,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-14,1,449,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus014,Mark003,2018-06-14,4,5306,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-15,3,3602,INR,2018-06-15,2018-06-01,2018,June,"18-Jun"
Prod010,Cus011,Mark003,2018-06-18,4,3583,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus003,Mark003,2018-06-18,4,4954,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-06-21,1,1889,INR,2018-06-21,2018-06-01,2018,June,"18-Jun"
Prod010,Cus010,Mark003,2018-07-18,1,472,INR,2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-18,1,1352,INR,2018-07-18,2018-07-01,2018,July,"18-Jul"
Prod010,Cus012,Mark003,2018-07-19,1,1616,INR,2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-19,1,449,INR,2018-07-19,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-23,1,1801,INR,2018-07-23,2018-07-01,2018,July,"18-Jul"
Prod010,Cus003,Mark003,2018-07-30,1,1801,INR,2018-07-30,2018-07-01,2018,July,"18-Jul"
Prod011,Cus016,Mark002,2018-02-08,1,593,INR,2018-02-08,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-16,1,597,INR,2018-02-16,2018-02-01,2018,February,"18-Feb"
Prod011,Cus007,Mark004,2018-02-26,1,2389,INR,2018-02-26,2018-02-01,2018,February,"18-Feb"
Prod011,Cus016,Mark002,2018-03-01,1,593,INR,2018-03-01,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-02,1,1194,INR,2018-03-02,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-05,8,13736,INR,2018-03-05,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-03-12,1,1194,INR,2018-03-12,2018-03-01,2018,March,"18-Mar"
Prod011,Cus007,Mark004,2018-04-03,1,597,INR,2018-04-03,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-09,1,597,INR,2018-04-09,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-13,1,597,INR,2018-04-13,2018-04-01,2018,April,"18-Apr"
Prod011,Cus017,Mark007,2018-04-24,17,17472,INR,2018-04-24,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-26,2,2986,INR,2018-04-26,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-04-27,2,2986,INR,2018-04-27,2018-04-01,2018,April,"18-Apr"
Prod011,Cus007,Mark004,2018-05-07,1,597,INR,2018-05-07,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-05-14,1,1194,INR,2018-05-14,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-05-18,1,796,INR,2018-05-18,2018-05-01,2018,May,"18-May"
Prod011,Cus017,Mark007,2018-05-31,26,26722,INR,2018-05-31,2018-05-01,2018,May,"18-May"
Prod011,Cus007,Mark004,2018-06-11,1,796,INR,2018-06-11,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-13,1,796,INR,2018-06-13,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-14,1,3185,INR,2018-06-14,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-18,1,796,INR,2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-22,1,2389,INR,2018-06-22,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-06-29,1,3185,INR,2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod011,Cus007,Mark004,2018-07-09,2,5574,INR,2018-07-09,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-13,1,796,INR,2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-20,1,796,INR,2018-07-20,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-07-27,1,796,INR,2018-07-27,2018-07-01,2018,July,"18-Jul"
Prod011,Cus007,Mark004,2018-08-03,1,1593,INR,2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod011,Cus016,Mark002,2018-10-12,1,514,INR,2018-10-12,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-17,1,4759,INR,2018-10-17,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-25,1,1190,INR,2018-10-25,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-10-26,1,1190,INR,2018-10-26,2018-10-01,2018,October,"18-Oct"
Prod011,Cus016,Mark002,2018-10-31,3,4106,INR,2018-10-31,2018-10-01,2018,October,"18-Oct"
Prod011,Cus007,Mark004,2018-11-05,2,5949,INR,2018-11-05,2018-11-01,2018,November,"18-Nov"
Prod011,Cus007,Mark004,2018-11-06,2,5949,INR,2018-11-06,2018-11-01,2018,November,"18-Nov"
Prod011,Cus016,Mark002,2018-12-07,1,514,INR,2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod011,Cus016,Mark002,2018-12-14,1,514,INR,2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod011,Cus016,Mark002,2018-12-21,1,514,INR,2018-12-21,2018-12-01,2018,December,"18-Dec"
Prod011,Cus018,Mark002,2018-12-28,1,0,INR,2018-12-28,2018-12-01,2018,December,"18-Dec"
Prod012,Cus019,Mark002,2018-06-05,33,29648,INR,2018-06-05,2018-06-01,2018,June,"18-Jun"
Prod001,Cus002,Mark002,2018-05-08,3,-1,"INR",2018-05-08,2018-05-01,2018,May,"18-May"
Prod002,Cus003,Mark003,2018-04-06,1,875,"INR",2018-04-06,2018-04-01,2018,April,"18-Apr"
Prod002,Cus003,Mark003,2018-04-11,1,583,"INR",2018-04-11,2018-04-01,2018,April,"18-Apr"
Prod002,Cus004,Mark003,2018-06-18,6,7176,"INR",2018-06-18,2018-06-01,2018,June,"18-Jun"
Prod005,Cus005,Mark004,2018-08-07,5,3093,"INR",2018-08-07,2018-08-01,2018,August,"18-Aug"
Prod005,Cus006,Mark004,2018-06-29,38,52319,"INR",2018-06-29,2018-06-01,2018,June,"18-Jun"
Prod005,Cus006,Mark004,2018-07-02,93,126296,"INR",2018-07-02,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-03,79,107500,"INR",2018-07-03,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-04,1,273,"INR",2018-07-04,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-06,3,3574,"INR",2018-07-06,2018-07-01,2018,July,"18-Jul"
Prod005,Cus006,Mark004,2018-07-13,1,273,"INR",2018-07-13,2018-07-01,2018,July,"18-Jul"
Prod004,Cus007,Mark004,2018-01-05,1,167,"INR",2018-01-05,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-08,1,833,"INR",2018-01-08,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-01-22,1,167,"INR",2018-01-22,2018-01-01,2018,January,"18-Jan"
Prod004,Cus007,Mark004,2018-02-21,26,10657,"INR",2018-02-21,2018-02-01,2018,February,"18-Feb"
Prod004,Cus007,Mark004,2018-02-23,1,167,"INR",2018-02-23,2018-02-01,2018,February,"18-Feb"
Prod005,Cus007,Mark004,2018-08-03,1,157,"INR",2018-08-03,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-08-24,1,315,"INR",2018-08-24,2018-08-01,2018,August,"18-Aug"
Prod005,Cus007,Mark004,2018-09-21,1,630,"INR",2018-09-21,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-09-28,1,315,"INR",2018-09-28,2018-09-01,2018,September,"18-Sep"
Prod005,Cus007,Mark004,2018-11-09,1,157,"INR",2018-11-09,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-11-16,1,472,"INR",2018-11-16,2018-11-01,2018,November,"18-Nov"
Prod005,Cus007,Mark004,2018-12-07,1,157,"INR",2018-12-07,2018-12-01,2018,December,"18-Dec"
Prod005,Cus007,Mark004,2018-12-14,1,157,"INR",2018-12-14,2018-12-01,2018,December,"18-Dec"
Prod006,Cus007,Mark004,2018-02-12,1,560,"INR",2018-02-12,2018-02-01,2018,February,"18-Feb"
Prod007,Cus007,Mark004,2018-10-19,11,6218,"INR",2018-10-19,2018-10-01,2018,October,"18-Oct"
Prod009,Cus009,Mark002,2018-11-14,3,3032,"INR",2018-11-14,2018-11-01,2018,November,"18-Nov"
Prod010,Cus011,Mark003,2018-04-23,1,602,"INR",2018-04-23,2018-04-01,2018,April,"18-Apr"
Prod010,Cus012,Mark003,2018-05-03,2,3227,"INR",2018-05-03,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-04,1,449,"INR",2018-05-04,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-07,1,449,"INR",2018-05-07,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-09,1,449,"INR",2018-05-09,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-11,1,449,"INR",2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus013,Mark003,2018-05-11,7,9880,"INR",2018-05-11,2018-05-01,2018,May,"18-May"
Prod010,Cus011,Mark003,2018-05-16,1,301,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-16,6,7954,"INR",2018-05-16,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-17,1,2153,"INR",2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-17,4,5306,"INR",2018-05-17,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-18,1,1801,"INR",2018-05-18,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-23,2,2699,"INR",2018-05-23,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-24,1,1616,"INR",2018-05-24,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-25,2,2245,"INR",2018-05-25,2018-05-01,2018,May,"18-May"
Prod010,Cus015,Mark006,2018-05-26,1,0,"INR",2018-05-26,2018-05-01,2018,May,"18-May"
Prod010,Cus003,Mark003,2018-05-28,1,903,"INR",2018-05-28,2018-05-01,2018,May,"18-May"
Prod010,Cus014,Mark003,2018-05-29,4,5306,"INR",2018-05-29,2018-05-01,2018,May,"18-May"
Prod010,Cus010,Mark003,2018-05-30,3,3778,"INR",2018-05-30,2018-05-01,2018,May,"18-May"
Prod010,Cus012,Mark003,2018-05-31,1,537,"INR",2018-05-31,2018-05-01,2018,May,"18-May"
